0, 1.5708
10.36, -22.6597
10.37, -22.7114
10.38, -22.7647
10.39, -22.8195
10.4, -22.8761
10.41, -22.9345
10.42, -22.9948
10.43, -23.0571
10.44, -23.1214
10.45, -23.1879
10.46, -23.2566
10.47, -23.3275
10.48, -23.4009
10.49, -23.4766
10.5, -23.5547
10.51, -23.6353
10.52, -23.7183
10.53, -23.8038
10.54, -23.8917
10.55, -23.9819
10.56, -24.0745
10.57, -24.1694
10.58, -24.2663
10.59, -24.3653
10.6, -24.4662
10.61, -24.5687
10.62, -24.6728
10.63, -24.7782
10.64, -24.8847
10.65, -24.992
10.66, -25.0999
10.67, -25.2082
10.68, -25.3165
10.69, -25.4247
10.7, -25.5324
10.71, -25.6394
10.72, -25.7455
10.73, -25.8503
10.74, -25.9538
10.75, -26.0556
10.76, -26.1557
10.77, -26.2538
10.78, -26.3498
10.79, -26.4436
10.8, -26.5351
10.81, -26.6242
10.82, -26.7109
10.83, -26.7951
10.84, -26.8769
10.85, -26.9563
10.86, -27.0333
10.87, -27.1078
10.88, -27.1801
10.89, -27.2501
10.9, -27.3179
10.91, -27.3836
10.92, -27.4473
10.93, -27.5092
10.94, -27.5692
10.95, -27.6275
10.96, -27.6842
10.97, -27.7394
10.98, -27.7933
10.99, -27.8459
11, -27.8974
11.01, -27.9479
11.02, -27.9975
11.03, -28.0463
11.04, -28.0944
11.05, -28.1419
11.06, -28.189
11.07, -28.2358
11.08, -28.2824
11.09, -28.3289
11.1, -28.3754
11.11, -28.4221
11.12, -28.469
11.13, -28.5162
11.14, -28.564
11.15, -28.6123
11.16, -28.6613
11.17, -28.7111
11.18, -28.7619
11.19, -28.8137
11.2, -28.8666
11.21, -28.9208
11.22, -28.9764
11.23, -29.0334
11.24, -29.0921
11.25, -29.1524
11.26, -29.2145
11.27, -29.2785
11.28, -29.3445
11.29, -29.4125
11.3, -29.4827
11.31, -29.5551
11.32, -29.6299
11.33, -29.7069
11.34, -29.7864
11.35, -29.8683
11.36, -29.9526
11.37, -30.0394
11.38, -30.1286
11.39, -30.2203
11.4, -30.3143
11.41, -30.4105
11.42, -30.509
11.43, -30.6095
11.44, -30.712
11.45, -30.8162
11.46, -30.9221
11.47, -31.0293
11.48, -31.1376
11.49, -31.2469
11.5, -31.3569
11.51, -31.4673
11.52, -31.5778
11.53, -31.6882
11.54, -31.7982
11.55, -31.9075
11.56, -32.016
11.57, -32.1232
11.58, -32.2291
11.59, -32.3334
11.6, -32.4359
11.61, -32.5365
11.62, -32.635
11.63, -32.7312
11.64, -32.8252
11.65, -32.9168
11.66, -33.0059
11.67, -33.0927
11.68, -33.1769
11.69, -33.2588
11.7, -33.3382
11.71, -33.4153
11.72, -33.49
11.73, -33.5625
11.74, -33.6329
11.75, -33.7013
11.76, -33.7676
11.77, -33.8321
11.78, -33.8949
11.79, -33.956
11.8, -34.0157
11.81, -34.0739
11.82, -34.1309
11.83, -34.1867
11.84, -34.2416
11.85, -34.2955
11.86, -34.3487
11.87, -34.4012
11.88, -34.4533
11.89, -34.5049
11.9, -34.5563
11.91, -34.6076
11.92, -34.6588
11.93, -34.7102
11.94, -34.7619
11.95, -34.8139
11.96, -34.8664
11.97, -34.9195
11.98, -34.9734
11.99, -35.0281
12, -35.0838
12.01, -35.1407
12.02, -35.1988
12.03, -35.2582
12.04, -35.3191
12.05, -35.3816
12.06, -35.4457
12.07, -35.5117
12.08, -35.5796
12.09, -35.6494
12.1, -35.7214
12.11, -35.7955
12.12, -35.8719
12.13, -35.9506
12.14, -36.0317
12.15, -36.1152
12.16, -36.2011
12.17, -36.2895
12.18, -36.3804
12.19, -36.4736
12.2, -36.5692
12.21, -36.6672
12.22, -36.7673
12.23, -36.8696
12.24, -36.9738
12.25, -37.0799
12.26, -37.1875
12.27, -37.2966
12.28, -37.4069
12.29, -37.5182
12.3, -37.6301
12.31, -37.7425
12.32, -37.8551
12.33, -37.9676
12.34, -38.0796
12.35, -38.1911
12.36, -38.3016
12.37, -38.4109
12.38, -38.5189
12.39, -38.6253
12.4, -38.7299
12.41, -38.8325
12.42, -38.933
12.43, -39.0313
12.44, -39.1272
12.45, -39.2208
12.46, -39.312
12.47, -39.4007
12.48, -39.487
12.49, -39.5708
12.5, -39.6523
12.51, -39.7314
12.52, -39.8082
12.53, -39.8828
12.54, -39.9553
12.55, -40.0258
12.56, -40.0944
12.57, -40.1613
12.58, -40.2264
12.59, -40.2901
12.6, -40.3523
12.61, -40.4132
12.62, -40.473
12.63, -40.5317
12.64, -40.5896
12.65, -40.6467
12.66, -40.7033
12.67, -40.7593
12.68, -40.815
12.69, -40.8705
12.7, -40.926
12.71, -40.9815
12.72, -41.0373
12.73, -41.0933
12.74, -41.1499
12.75, -41.2071
12.76, -41.265
12.77, -41.3238
12.78, -41.3836
12.79, -41.4445
12.8, -41.5067
12.81, -41.5703
12.82, -41.6354
12.83, -41.7022
12.84, -41.7707
12.85, -41.8411
12.86, -41.9134
12.87, -41.9878
12.88, -42.0643
12.89, -42.1431
12.9, -42.2242
12.91, -42.3077
12.92, -42.3935
12.93, -42.4818
12.94, -42.5726
12.95, -42.6658
12.96, -42.7614
12.97, -42.8594
12.98, -42.9597
12.99, -43.0622
13, -43.1668
13.01, -43.2734
13.02, -43.3817
13.03, -43.4917
13.04, -43.603
13.05, -43.7155
13.06, -43.8289
13.07, -43.9429
13.08, -44.0573
13.09, -44.1718
13.1, -44.2861
13.11, -44.4
13.12, -44.5131
13.13, -44.6253
13.14, -44.7361
13.15, -44.8456
13.16, -44.9533
13.17, -45.0592
13.18, -45.163
13.19, -45.2647
13.2, -45.3642
13.21, -45.4612
13.22, -45.5559
13.23, -45.6481
13.24, -45.7379
13.25, -45.8252
13.26, -45.9101
13.27, -45.9927
13.28, -46.0729
13.29, -46.151
13.3, -46.2269
13.31, -46.3008
13.32, -46.3727
13.33, -46.4429
13.34, -46.5114
13.35, -46.5784
13.36, -46.6439
13.37, -46.7082
13.38, -46.7713
13.39, -46.8334
13.4, -46.8947
13.41, -46.9553
13.42, -47.0154
13.43, -47.075
13.44, -47.1344
13.45, -47.1936
13.46, -47.2529
13.47, -47.3123
13.48, -47.3721
13.49, -47.4323
13.5, -47.4931
13.51, -47.5546
13.52, -47.6171
13.53, -47.6806
13.54, -47.7452
13.55, -47.8111
13.56, -47.8785
13.57, -47.9474
13.58, -48.018
13.59, -48.0904
13.6, -48.1647
13.61, -48.241
13.62, -48.3194
13.63, -48.4
13.64, -48.483
13.65, -48.5682
13.66, -48.6559
13.67, -48.746
13.68, -48.8385
13.69, -48.9335
13.7, -49.031
13.71, -49.1308
13.72, -49.2329
13.73, -49.3372
13.74, -49.4437
13.75, -49.5521
13.76, -49.6623
13.77, -49.7741
13.78, -49.8873
13.79, -50.0017
13.8, -50.117
13.81, -50.2329
13.82, -50.3492
13.83, -50.4655
13.84, -50.5817
13.85, -50.6973
13.86, -50.8122
13.87, -50.9261
13.88, -51.0387
13.89, -51.1498
13.9, -51.2591
13.91, -51.3666
13.92, -51.4721
13.93, -51.5753
13.94, -51.6762
13.95, -51.7748
13.96, -51.871
13.97, -51.9647
13.98, -52.0559
13.99, -52.1448
14, -52.2312
14.01, -52.3153
14.02, -52.3971
14.03, -52.4768
14.04, -52.5544
14.05, -52.63
14.06, -52.7037
14.07, -52.7758
14.08, -52.8462
14.09, -52.9152
14.1, -52.983
14.11, -53.0495
14.12, -53.115
14.13, -53.1797
14.14, -53.2437
14.15, -53.3071
14.16, -53.3701
14.17, -53.4329
14.18, -53.4956
14.19, -53.5584
14.2, -53.6213
14.21, -53.6847
14.22, -53.7485
14.23, -53.8131
14.24, -53.8784
14.25, -53.9447
14.26, -54.0122
14.27, -54.0809
14.28, -54.1509
14.29, -54.2226
14.3, -54.2958
14.31, -54.3709
14.32, -54.4479
14.33, -54.5268
14.34, -54.6079
14.35, -54.6912
14.36, -54.7768
14.37, -54.8648
14.38, -54.9551
14.39, -55.0479
14.4, -55.1431
14.41, -55.2408
14.42, -55.3409
14.43, -55.4434
14.44, -55.5482
14.45, -55.6551
14.46, -55.7641
14.47, -55.8751
14.48, -55.9877
14.49, -56.1019
14.5, -56.2174
14.51, -56.334
14.52, -56.4513
14.53, -56.5692
14.54, -56.6873
14.55, -56.8054
14.56, -56.9231
14.57, -57.0402
14.58, -57.1564
14.59, -57.2714
14.6, -57.3851
14.61, -57.4971
14.62, -57.6073
14.63, -57.7155
14.64, -57.8216
14.65, -57.9254
14.66, -58.0269
14.67, -58.126
14.68, -58.2226
14.69, -58.3168
14.7, -58.4085
14.71, -58.4978
14.72, -58.5848
14.73, -58.6695
14.74, -58.752
14.75, -58.8324
14.76, -58.9109
14.77, -58.9875
14.78, -59.0623
14.79, -59.1356
14.8, -59.2074
14.81, -59.278
14.82, -59.3474
14.83, -59.4158
14.84, -59.4834
14.85, -59.5503
14.86, -59.6167
14.87, -59.6828
14.88, -59.7487
14.89, -59.8146
14.9, -59.8807
14.91, -59.947
14.92, -60.0138
14.93, -60.0812
14.94, -60.1494
14.95, -60.2185
14.96, -60.2888
14.97, -60.3602
14.98, -60.4331
14.99, -60.5074
15, -60.5835
15.01, -60.6613
15.02, -60.741
15.03, -60.8227
15.04, -60.9066
15.05, -60.9927
15.06, -61.0811
15.07, -61.1719
15.08, -61.265
15.09, -61.3606
15.1, -61.4587
15.11, -61.5592
15.12, -61.6621
15.13, -61.7674
15.14, -61.8749
15.15, -61.9846
15.16, -62.0962
15.17, -62.2097
15.18, -62.3249
15.19, -62.4415
15.2, -62.5592
15.21, -62.6779
15.22, -62.7973
15.23, -62.917
15.24, -63.0368
15.25, -63.1565
15.26, -63.2756
15.27, -63.3939
15.28, -63.5112
15.29, -63.6272
15.3, -63.7416
15.31, -63.8543
15.32, -63.965
15.33, -64.0737
15.34, -64.1801
15.35, -64.2842
15.36, -64.3859
15.37, -64.4852
15.38, -64.582
15.39, -64.6764
15.4, -64.7684
15.41, -64.858
15.42, -64.9453
15.43, -65.0305
15.44, -65.1135
15.45, -65.1945
15.46, -65.2737
15.47, -65.3511
15.48, -65.427
15.49, -65.5014
15.5, -65.5746
15.51, -65.6467
15.52, -65.7178
15.53, -65.7881
15.54, -65.8578
15.55, -65.927
15.56, -65.996
15.57, -66.0648
15.58, -66.1337
15.59, -66.2029
15.6, -66.2724
15.61, -66.3424
15.62, -66.4132
15.63, -66.4849
15.64, -66.5576
15.65, -66.6316
15.66, -66.7068
15.67, -66.7836
15.68, -66.862
15.69, -66.9422
15.7, -67.0243
15.71, -67.1085
15.72, -67.1947
15.73, -67.2832
15.74, -67.374
15.75, -67.4671
15.76, -67.5627
15.77, -67.6607
15.78, -67.7611
15.79, -67.864
15.8, -67.9693
15.81, -68.0769
15.82, -68.1868
15.83, -68.2988
15.84, -68.4127
15.85, -68.5284
15.86, -68.6457
15.87, -68.7644
15.88, -68.8841
15.89, -69.0047
15.9, -69.1259
15.91, -69.2473
15.92, -69.3688
15.93, -69.4899
15.94, -69.6103
15.95, -69.7299
15.96, -69.8483
15.97, -69.9653
15.98, -70.0807
15.99, -70.1942
16, -70.3057
16.01, -70.415
16.02, -70.5221
16.03, -70.6268
16.04, -70.729
16.05, -70.8289
16.06, -70.9262
16.07, -71.0212
16.08, -71.1138
16.09, -71.204
16.1, -71.292
16.11, -71.3779
16.12, -71.4618
16.13, -71.5438
16.14, -71.624
16.15, -71.7026
16.16, -71.7798
16.17, -71.8557
16.18, -71.9305
16.19, -72.0043
16.2, -72.0773
16.21, -72.1497
16.22, -72.2217
16.23, -72.2934
16.24, -72.365
16.25, -72.4367
16.26, -72.5087
16.27, -72.5811
16.28, -72.6541
16.29, -72.728
16.3, -72.8027
16.31, -72.8786
16.32, -72.9557
16.33, -73.0343
16.34, -73.1145
16.35, -73.1964
16.36, -73.2801
16.37, -73.3658
16.38, -73.4536
16.39, -73.5436
16.4, -73.6359
16.41, -73.7305
16.42, -73.8276
16.43, -73.9271
16.44, -74.029
16.45, -74.1334
16.46, -74.2402
16.47, -74.3493
16.48, -74.4607
16.49, -74.5742
16.5, -74.6896
16.51, -74.8069
16.52, -74.9258
16.53, -75.046
16.54, -75.1674
16.55, -75.2896
16.56, -75.4123
16.57, -75.5353
16.58, -75.6583
16.59, -75.781
16.6, -75.903
16.61, -76.0241
16.62, -76.144
16.63, -76.2625
16.64, -76.3793
16.65, -76.4943
16.66, -76.6072
16.67, -76.718
16.68, -76.8264
16.69, -76.9325
16.7, -77.0361
16.71, -77.1373
16.72, -77.236
16.73, -77.3324
16.74, -77.4263
16.75, -77.518
16.76, -77.6074
16.77, -77.6948
16.78, -77.7802
16.79, -77.8638
16.8, -77.9457
16.81, -78.026
16.82, -78.105
16.83, -78.1828
16.84, -78.2595
16.85, -78.3354
16.86, -78.4106
16.87, -78.4853
16.88, -78.5596
16.89, -78.6339
16.9, -78.7082
16.91, -78.7827
16.92, -78.8577
16.93, -78.9332
16.94, -79.0095
16.95, -79.0867
16.96, -79.1651
16.97, -79.2447
16.98, -79.3258
16.99, -79.4084
17, -79.4928
17.01, -79.579
17.02, -79.6673
17.03, -79.7577
17.04, -79.8502
17.05, -79.9451
17.06, -80.0424
17.07, -80.142
17.08, -80.2442
17.09, -80.3487
17.1, -80.4557
17.11, -80.5651
17.12, -80.6768
17.13, -80.7907
17.14, -80.9067
17.15, -81.0246
17.16, -81.1441
17.17, -81.2652
17.18, -81.3876
17.19, -81.5109
17.2, -81.6349
17.21, -81.7594
17.22, -81.884
17.23, -82.0084
17.24, -82.1322
17.25, -82.2553
17.26, -82.3774
17.27, -82.4981
17.28, -82.6172
17.29, -82.7345
17.3, -82.8499
17.31, -82.9631
17.32, -83.0741
17.33, -83.1828
17.34, -83.289
17.35, -83.3927
17.36, -83.4941
17.37, -83.5929
17.38, -83.6894
17.39, -83.7836
17.4, -83.8756
17.41, -83.9655
17.42, -84.0533
17.43, -84.1394
17.44, -84.2237
17.45, -84.3064
17.46, -84.3878
17.47, -84.468
17.48, -84.5471
17.49, -84.6254
17.5, -84.703
17.51, -84.7801
17.52, -84.8569
17.53, -84.9337
17.54, -85.0105
17.55, -85.0876
17.56, -85.1651
17.57, -85.2433
17.58, -85.3223
17.59, -85.4023
17.6, -85.4835
17.61, -85.566
17.62, -85.65
17.63, -85.7357
17.64, -85.8232
17.65, -85.9126
17.66, -86.0041
17.67, -86.0978
17.68, -86.1937
17.69, -86.292
17.7, -86.3927
17.71, -86.4958
17.72, -86.6014
17.73, -86.7094
17.74, -86.8198
17.75, -86.9326
17.76, -87.0476
17.77, -87.1646
17.78, -87.2837
17.79, -87.4045
17.8, -87.5268
17.81, -87.6504
17.82, -87.7751
17.83, -87.9006
17.84, -88.0265
17.85, -88.1525
17.86, -88.2784
17.87, -88.4039
17.88, -88.5286
17.89, -88.6522
17.9, -88.7745
17.91, -88.8953
17.92, -89.0143
17.93, -89.1314
17.94, -89.2463
17.95, -89.3589
17.96, -89.4692
17.97, -89.5771
17.98, -89.6826
17.99, -89.7856
18, -89.8861
18.01, -89.9843
18.02, -90.0802
18.03, -90.1739
18.04, -90.2654
18.05, -90.3551
18.06, -90.4428
18.07, -90.5289
18.08, -90.6135
18.09, -90.6968
18.1, -90.7789
18.11, -90.86
18.12, -90.9404
18.13, -91.0201
18.14, -91.0994
18.15, -91.1786
18.16, -91.2577
18.17, -91.3369
18.18, -91.4166
18.19, -91.4968
18.2, -91.5778
18.21, -91.6597
18.22, -91.7427
18.23, -91.827
18.24, -91.9127
18.25, -92.0001
18.26, -92.0893
18.27, -92.1803
18.28, -92.2734
18.29, -92.3687
18.3, -92.4662
18.31, -92.566
18.32, -92.6683
18.33, -92.773
18.34, -92.8801
18.35, -92.9897
18.36, -93.1017
18.37, -93.216
18.38, -93.3325
18.39, -93.4512
18.4, -93.5718
18.41, -93.6941
18.42, -93.818
18.43, -93.9432
18.44, -94.0694
18.45, -94.1963
18.46, -94.3237
18.47, -94.4512
18.48, -94.5785
18.49, -94.7053
18.5, -94.8313
18.51, -94.9562
18.52, -95.0798
18.53, -95.2018
18.54, -95.322
18.55, -95.4401
18.56, -95.5562
18.57, -95.6699
18.58, -95.7813
18.59, -95.8902
18.6, -95.9967
18.61, -96.1007
18.62, -96.2024
18.63, -96.3016
18.64, -96.3986
18.65, -96.4935
18.66, -96.5863
18.67, -96.6771
18.68, -96.7662
18.69, -96.8537
18.7, -96.9398
18.71, -97.0246
18.72, -97.1083
18.73, -97.1912
18.74, -97.2734
18.75, -97.3551
18.76, -97.4365
18.77, -97.5179
18.78, -97.5993
18.79, -97.6811
18.8, -97.7634
18.81, -97.8464
18.82, -97.9303
18.83, -98.0152
18.84, -98.1015
18.85, -98.1891
18.86, -98.2784
18.87, -98.3694
18.88, -98.4624
18.89, -98.5573
18.9, -98.6545
18.91, -98.7538
18.92, -98.8555
18.93, -98.9597
18.94, -99.0662
18.95, -99.1752
18.96, -99.2867
18.97, -99.4005
18.98, -99.5167
18.99, -99.6351
19, -99.7556
19.01, -99.8779
19.02, -100.002
19.03, -100.128
19.04, -100.254
19.05, -100.382
19.06, -100.511
19.07, -100.64
19.08, -100.768
19.09, -100.897
19.1, -101.025
19.11, -101.152
19.12, -101.278
19.13, -101.403
19.14, -101.526
19.15, -101.647
19.16, -101.766
19.17, -101.882
19.18, -101.997
19.19, -102.109
19.2, -102.218
19.21, -102.326
19.22, -102.43
19.23, -102.533
19.24, -102.633
19.25, -102.73
19.26, -102.826
19.27, -102.92
19.28, -103.012
19.29, -103.102
19.3, -103.191
19.31, -103.278
19.32, -103.364
19.33, -103.449
19.34, -103.534
19.35, -103.618
19.36, -103.701
19.37, -103.785
19.38, -103.869
19.39, -103.952
19.4, -104.037
19.41, -104.122
19.42, -104.208
19.43, -104.295
19.44, -104.383
19.45, -104.472
19.46, -104.564
19.47, -104.656
19.48, -104.751
19.49, -104.848
19.5, -104.947
19.51, -105.049
19.52, -105.152
19.53, -105.259
19.54, -105.367
19.55, -105.478
19.56, -105.592
19.57, -105.707
19.58, -105.825
19.59, -105.946
19.6, -106.068
19.61, -106.192
19.62, -106.318
19.63, -106.446
19.64, -106.574
19.65, -106.703
19.66, -106.833
19.67, -106.964
19.68, -107.094
19.69, -107.224
19.7, -107.353
19.71, -107.481
19.72, -107.608
19.73, -107.733
19.74, -107.857
19.75, -107.979
19.76, -108.098
19.77, -108.216
19.78, -108.33
19.79, -108.443
19.8, -108.553
19.81, -108.661
19.82, -108.766
19.83, -108.869
19.84, -108.969
19.85, -109.068
19.86, -109.164
19.87, -109.259
19.88, -109.352
19.89, -109.443
19.9, -109.532
19.91, -109.621
19.92, -109.709
19.93, -109.795
19.94, -109.881
19.95, -109.967
19.96, -110.053
19.97, -110.138
19.98, -110.224
19.99, -110.311
